VISUAL_ID,LOTFROMFS,SUBSTRUCTURE_ID,SORT_LOT,SORT_WAFER,SORT_X,SORT_Y,FUSE_ID,Bin Description_119325,Cell ID_119325,Unit Tester Id_119325,Unit Tester Site Id_119325,DevRevStep_119325,Lot_119325,LOTS End Date Time_119325,LOTS End WW_119325,LOTS Temperature_119325,Operation_119325,Program Name_119325,Carrier X_119325,Carrier Y_119325,Sort Partial Wafer ID_119325,Thermal Head Id_119325,Unit TIU_119325,FUNCTIONAL_BIN_119325,INTERFACE_BIN_119325,DATA_BIN_119325,DATA_TOTAL_BIN_119325,INTERFACE_TOTAL_BIN_119325,FUNCTIONAL_TOTAL_BIN_119325,BOMGROUPNAME_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCHIGHV1|PP_DICC_GT_V1_500MA_HIGH_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCHIGHV2|PP_SICC_GT_V2_500MA_HIGH_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCLOWV1|PP_DICC_GT_V1_500MA_LOW_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCLOWV2|PP_SICC_GT_V2_500MA_LOW_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCMIDV1|PP_SICC_GT_V1_500MA_MID_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCMIDV2|PP_SICC_GT_V2_500MA_MID_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V1|PP_SICC_GT_V1_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V2|PP_SICC_GT_V2_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V3|PP_SICC_GT_V3_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V4|PP_SICC_GT_V4_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_CDYN_GT_V1_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_CDYN_GT_V2_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_SICC_GT_V1_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_SICC_GT_V2_119325,UPM_2007_DPMH130P48ULVTINVD4_FULLDIE_0650_MED_119325,UPM_2007_DPMH130P48ULVTINVD4_FULLDIE_0950_MED_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_DICC_GT_V1_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_DICC_GT_V2_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPWR_CDYN_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPWR_DICC_119325,Material
EFUSE_Q615S1BA_010_9_2,Q615S1BA1,X,Q615S1BA,010,9,2,Q615S1BA_010_9_2,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 22:38:03-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,14,010T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3028,15.2401,5.8775,9.094,7.9051,11.9568,1.2482,2.3915,0.8885,1.3126,31.6093,32.3479,1.2482,2.3915,4955.526,7601.8642,5.8775|7.9051|10.3028,9.094|11.9568|15.2401,^GT:31.6093%0.7%19.45,^GT:5.8775%0.7%19.45%200%7.9051%0.7%19.45%300%10.3028%0.7%19.45%400,AIO
EFUSE_Q615S1BA_010_9_3,Q615S1BA1,X,Q615S1BA,010,9,3,Q615S1BA_010_9_3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 22:38:03-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,4,010T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3168,15.2464,5.8735,9.088,7.9083,11.9418,1.084,2.4132,1.0016,1.3016,31.7379,32.4126,1.084,2.4132,4945.6724,7578.6951,5.8735|7.9083|10.3168,9.088|11.9418|15.2464,^GT:31.7379%0.7%19.799999999999997,^GT:5.8735%0.7%19.799999999999997%200%7.9083%0.7%19.799999999999997%300%10.3168%0.7%19.799999999999997%400,AIO
EFUSE_Q615S1BA_010_9_4,Q615S1BA1,X,Q615S1BA,010,9,4,Q615S1BA_010_9_4,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 22:38:03-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,2,010T03,8B28421-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.3387,15.2926,5.9069,9.1233,7.9415,11.9913,0.9445,2.4101,1.2007,1.3398,31.6557,32.4705,0.9445,2.4101,4952.0639,7598.4021,5.9069|7.9415|10.3387,9.1232|11.9913|15.2926,^GT:31.6557%0.7%19.45,^GT:5.9069%0.7%19.45%200%7.9415%0.7%19.45%300%10.3387%0.7%19.45%400,AIO
EFUSE_Q615S1BA_010_9_5,Q615S1BA1,X,Q615S1BA,010,9,5,Q615S1BA_010_9_5,B81010004_FAIL_SCN_GT_GXX_CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_4,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 22:38:03-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,17,010T02,8B18438-D,EXABAHA008,8101,81,81010004,81010004,81,8101,UNDEFINED,10.2444,15.1091,5.8294,8.9978,7.8536,11.8347,1.0647,2.2979,0.9182,1.2615,31.5357,32.1647,1.0647,2.2979,4923.5686,7545.6724,5.8294|7.8536|10.2444,8.9978|11.8347|15.1091,^GT:31.5357%0.7%19.65,^GT:5.8294%0.7%19.65%200%7.8536%0.7%19.65%300%10.2444%0.7%19.65%400,AIO
EFUSE_Q615S1BA_010_9_6,Q615S1BA1,X,Q615S1BA,010,9,6,Q615S1BA_010_9_6,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 22:38:03-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,6,010T01,8B28421-D,EXABAHA008,302,3,3020001,3030000,3,303,UNDEFINED,10.1063,14.8463,5.7096,8.7413,7.718,11.5636,0.9527,2.0581,0.7608,1.1008,31.405,32.1316,0.9527,2.0581,4839.6804,7465.5126,5.7096|7.718|10.1063,8.7413|11.5636|14.8463,^GT:31.405%0.7%19.05,^GT:5.7096%0.7%19.05%200%7.718%0.7%19.05%300%10.1063%0.7%19.05%400,AIO
EFUSE_Q615S1BA_011_-10_-1,Q615S1BA1,X,Q615S1BA,011,-10,-1,Q615S1BA_011_-10_-1,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,7,011T02,8B28421-D,EXABAHA008,201,2,2010001,2020000,2,202,UNDEFINED,10.122,14.9917,5.7467,8.929,7.7744,11.7612,0.6466,2.3235,1.2003,1.2498,31.2529,31.9089,0.6466,2.3235,4738.482,7339.5473,5.7466|7.7744|10.122,8.929|11.7612|14.9917,^GT:31.2529%0.7%19.15,^GT:5.7466%0.7%19.15%200%7.7744%0.7%19.15%300%10.122%0.7%19.15%400,AIO
EFUSE_Q615S1BA_011_-10_-2,Q615S1BA1,X,Q615S1BA,011,-10,-2,Q615S1BA_011_-10_-2,,SDC000,HDS000,A000,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,16,011T03,,XIU000,9301,93,,930100,93,9301,UNDEFINED,,,,,,,,,,,,,,,,,,,,,AIO
EFUSE_Q615S1BA_011_-10_-3,Q615S1BA1,X,Q615S1BA,011,-10,-3,Q615S1BA_011_-10_-3,B99820013_FAIL_SCN_GT_GXX_ATSPEED_ALL_VMIN_K_PREHVQK_HITO_GT_NOM_LFM_REC_N2,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,2,18,011T01,8B18438-D,EXABAHA008,9982,99,99820013,99820013,99,9982,UNDEFINED,9.9398,14.702,5.5762,8.6691,7.6015,11.4807,0.506,2.1217,0.8598,1.0783,31.1686,31.7521,0.506,2.1217,4550.7324,7105.7257,5.5762|7.6015|9.9398,8.6691|11.4807|14.702,^GT:31.1686%0.7%19.75,^GT:5.5762%0.7%19.75%200%7.6015%0.7%19.75%300%9.9398%0.7%19.75%400,AIO
EFUSE_Q615S1BA_011_-10_0,Q615S1BA1,X,Q615S1BA,011,-10,0,Q615S1BA_011_-10_0,B82020000_FAIL_SCN_GT_GXX_CTRL_X_GFXAGG_K_BEGIN_X_X_X_X_X_EVALUATE_4,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,16,011T01,8B18438-D,EXABAHA008,8202,82,82020000,82020000,82,8202,UNDEFINED,10.1997,15.1221,5.8155,9.0475,7.8367,11.8931,0.7104,2.4445,1.2018,1.3323,31.3157,31.9716,0.7104,2.4445,4793.3422,7413.5819,5.8155|7.8367|10.1997,9.0475|11.8931|15.1221,^GT:31.3157%0.7%19.85,^GT:5.8155%0.7%19.85%200%7.8367%0.7%19.85%300%10.1997%0.7%19.85%400,AIO
EFUSE_Q615S1BA_011_-10_1,Q615S1BA1,X,Q615S1BA,011,-10,1,Q615S1BA_011_-10_1,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,17,011T03,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1744,15.0647,5.8081,9.0006,7.8197,11.8259,1.4392,2.4329,0.9085,1.3121,31.1886,31.9163,1.4392,2.4329,4800.7989,7439.6804,5.808|7.8197|10.1744,9.0006|11.8259|15.0647,^GT:31.1886%0.7%19.799999999999997,^GT:5.808%0.7%19.799999999999997%200%7.8197%0.7%19.799999999999997%300%10.1744%0.7%19.799999999999997%400,AIO
EFUSE_Q615S1BA_011_-10_2,Q615S1BA1,X,Q615S1BA,011,-10,2,Q615S1BA_011_-10_2,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,6,011T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.0935,14.9218,5.738,8.8735,7.7562,11.696,1.0642,2.2871,0.91,1.2269,31.1107,31.8332,1.0642,2.2871,4734.7537,7360.8522,5.738|7.7561|10.0935,8.8735|11.696|14.9218,^GT:31.1107%0.7%19.65,^GT:5.738%0.7%19.65%200%7.7561%0.7%19.65%300%10.0935%0.7%19.65%400,AIO
EFUSE_Q615S1BA_011_-1_-1,Q615S1BA1,X,Q615S1BA,011,-1,-1,Q615S1BA_011_-1_-1,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,17,011T02,8B28421-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.1406,14.9486,5.766,8.888,7.7981,11.7262,0.8452,2.3566,0.8744,1.2596,31.2471,31.8979,0.8452,2.3566,4793.8748,7475.6325,5.766|7.7981|10.1406,8.888|11.7262|14.9486,^GT:31.2471%0.7%19.15,^GT:5.766%0.7%19.15%200%7.7981%0.7%19.15%300%10.1406%0.7%19.15%400,AIO
EFUSE_Q615S1BA_011_-1_-10,Q615S1BA1,X,Q615S1BA,011,-1,-10,Q615S1BA_011_-1_-10,B99880003_FAIL_TPI_POWER_SEQ_CTRL_X_PWRUP_K_START_X_X_X_X_N2,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,5,011T02,8B18438-D,EXABAHA008,9988,99,99880003,99880003,99,9988,UNDEFINED,,,,,,,,,,,,,,,,,,,,,AIO
EFUSE_Q615S1BA_011_-1_-11,Q615S1BA1,X,Q615S1BA,011,-1,-11,Q615S1BA_011_-1_-11,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,1,13,011T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,9.8724,14.6911,5.5299,8.6716,7.5327,11.4821,0.5528,2.1546,0.7423,1.0566,31.0179,31.6816,0.5528,2.1546,4629.028,7235.9521,5.5299|7.5327|9.8724,8.6716|11.4821|14.6911,^GT:31.0179%0.7%19.6,^GT:5.5299%0.7%19.6%200%7.5327%0.7%19.6%300%9.8724%0.7%19.6%400,AIO
EFUSE_Q615S1BA_011_-1_-2,Q615S1BA1,X,Q615S1BA,011,-1,-2,Q615S1BA_011_-1_-2,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,6,011T03,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.229,15.0786,5.869,9.0434,7.8853,11.8694,0.9094,2.4813,0.9827,1.3765,31.1429,31.7642,0.9094,2.4813,4882.8229,7562.1838,5.869|7.8853|10.229,9.0434|11.8694|15.0786,^GT:31.1429%0.7%19.05,^GT:5.869%0.7%19.05%200%7.8853%0.7%19.05%300%10.229%0.7%19.05%400,AIO
EFUSE_Q615S1BA_011_-1_-3,Q615S1BA1,X,Q615S1BA,011,-1,-3,Q615S1BA_011_-1_-3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,12,011T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1915,15.044,5.8574,9.024,7.8637,11.8422,0.8442,2.4688,1.1303,1.3978,30.9579,31.6842,0.8442,2.4688,4935.8189,7619.4407,5.8574|7.8637|10.1915,9.024|11.8422|15.044,^GT:30.9579%0.7%19.700000000000003,^GT:5.8574%0.7%19.700000000000003%200%7.8637%0.7%19.700000000000003%300%10.1915%0.7%19.700000000000003%400,AIO
EFUSE_Q615S1BA_011_-1_-4,Q615S1BA1,X,Q615S1BA,011,-1,-4,Q615S1BA_011_-1_-4,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,3,011T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1229,14.9715,5.7901,8.9608,7.8025,11.7829,0.7511,2.3945,0.9967,1.3316,30.9486,31.6353,0.7511,2.3945,4943.0093,7657.7896,5.7901|7.8025|10.1229,8.9608|11.7829|14.9715,^GT:30.9486%0.7%19.55,^GT:5.7901%0.7%19.55%200%7.8025%0.7%19.55%300%10.1229%0.7%19.55%400,AIO
EFUSE_Q615S1BA_011_-1_-5,Q615S1BA1,X,Q615S1BA,011,-1,-5,Q615S1BA_011_-1_-5,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,19,011T03,8B28421-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.148,15.0274,5.8064,8.9952,7.8091,11.8324,1.1261,2.4312,1.2672,1.3337,31.0114,31.7484,1.1261,2.4311,4965.9121,7678.0293,5.8064|7.8091|10.148,8.9952|11.8324|15.0274,^GT:31.0114%0.7%19.15,^GT:5.8064%0.7%19.15%200%7.8091%0.7%19.15%300%10.148%0.7%19.15%400,AIO
EFUSE_Q615S1BA_011_-1_-6,Q615S1BA1,X,Q615S1BA,011,-1,-6,Q615S1BA_011_-1_-6,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,2,10,011T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1451,15.0426,5.8206,9.026,7.834,11.8579,0.9033,2.4801,0.9878,1.3683,30.8893,31.6663,0.9033,2.48,4986.1518,7697.7364,5.8206|7.834|10.1451,9.026|11.8579|15.0426,^GT:30.8893%0.7%19.05,^GT:5.8206%0.7%19.05%200%7.834%0.7%19.05%300%10.1451%0.7%19.05%400,AIO
EFUSE_Q615S1BA_011_-1_-7,Q615S1BA1,X,Q615S1BA,011,-1,-7,Q615S1BA_011_-1_-7,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,19,011T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1873,15.1527,5.8476,9.1273,7.8685,11.9701,1.7588,2.5638,1.2602,1.4065,30.9979,31.7132,1.7588,2.5638,4988.016,7685.486,5.8476|7.8685|10.1873,9.1272|11.9701|15.1527,^GT:30.9979%0.7%19.799999999999997,^GT:5.8476%0.7%19.799999999999997%200%7.8685%0.7%19.799999999999997%300%10.1873%0.7%19.799999999999997%400,AIO
EFUSE_Q615S1BA_011_-1_-8,Q615S1BA1,X,Q615S1BA,011,-1,-8,Q615S1BA_011_-1_-8,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,2,5,011T03,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3065,15.4145,5.9449,9.3442,7.9569,12.1932,1.2334,2.7237,1.1544,1.5187,31.1543,31.9489,1.2334,2.7237,5019.9734,7712.1172,5.9449|7.9569|10.3065,9.3442|12.1932|15.4145,^GT:31.1543%0.7%19.700000000000003,^GT:5.9449%0.7%19.700000000000003%200%7.9569%0.7%19.700000000000003%300%10.3065%0.7%19.700000000000003%400,AIO
EFUSE_Q615S1BA_011_-1_-9,Q615S1BA1,X,Q615S1BA,011,-1,-9,Q615S1BA_011_-1_-9,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,8,011T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2463,15.353,5.8832,9.2729,7.9031,12.1307,0.8552,2.6561,1.3933,1.4456,31.165,32.0005,0.8552,2.6561,4948.8682,7627.6964,5.8832|7.903|10.2463,9.2729|12.1307|15.353,^GT:31.165%0.7%19.65,^GT:5.8832%0.7%19.65%200%7.903%0.7%19.65%300%10.2463%0.7%19.65%400,AIO
EFUSE_Q615S1BA_011_-1_0,Q615S1BA1,X,Q615S1BA,011,-1,0,Q615S1BA_011_-1_0,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,14,011T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1262,14.9216,5.7556,8.8608,7.7794,11.6942,1.5612,2.2734,0.9495,1.2218,31.2186,31.8989,1.5612,2.2734,4749.9334,7435.1531,5.7556|7.7794|10.1262,8.8608|11.6942|14.9216,^GT:31.2186%0.7%19.9,^GT:5.7556%0.7%19.9%200%7.7794%0.7%19.9%300%10.1262%0.7%19.9%400,AIO
EFUSE_Q615S1BA_011_-1_1,Q615S1BA1,X,Q615S1BA,011,-1,1,Q615S1BA_011_-1_1,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,13,011T03,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1752,14.9971,5.784,8.9242,7.8054,11.7606,0.7341,2.2908,0.9044,1.2514,31.3657,31.9626,0.7341,2.2908,4747.004,7439.9467,5.784|7.8054|10.1752,8.9242|11.7606|14.9971,^GT:31.3657%0.7%20,^GT:5.784%0.7%20%200%7.8054%0.7%20%300%10.1752%0.7%20%400,AIO
EFUSE_Q615S1BA_011_-1_10,Q615S1BA1,X,Q615S1BA,011,-1,10,Q615S1BA_011_-1_10,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,1,011T03,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2458,15.143,5.838,9.0102,7.8556,11.8755,1.3148,2.3632,0.9848,1.2837,31.4843,32.2779,1.3148,2.3632,4895.3395,7582.1571,5.838|7.8556|10.2458,9.0102|11.8755|15.143,^GT:31.4843%0.7%19.299999999999997,^GT:5.838%0.7%19.299999999999997%200%7.8556%0.7%19.299999999999997%300%10.2458%0.7%19.299999999999997%400,AIO
EFUSE_Q615S1BA_011_-1_2,Q615S1BA1,X,Q615S1BA,011,-1,2,Q615S1BA_011_-1_2,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,4,011T02,8B18438-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.1477,14.9646,5.7714,8.913,7.7913,11.746,1.3379,2.319,0.8985,1.2734,31.2593,31.8505,1.3379,2.319,4806.3915,7490.0133,5.7714|7.7913|10.1477,8.913|11.746|14.9646,^GT:31.2593%0.7%19.6,^GT:5.7714%0.7%19.6%200%7.7913%0.7%19.6%300%10.1477%0.7%19.6%400,AIO
EFUSE_Q615S1BA_011_-1_3,Q615S1BA1,X,Q615S1BA,011,-1,3,Q615S1BA_011_-1_3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,7,011T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1155,14.9195,5.7447,8.8808,7.7795,11.7114,1.127,2.3192,0.9948,1.2633,31.22,31.7826,1.127,2.3192,4880.4261,7582.9561,5.7447|7.7795|10.1155,8.8808|11.7114|14.9195,^GT:31.22%0.7%19.05,^GT:5.7447%0.7%19.05%200%7.7795%0.7%19.05%300%10.1155%0.7%19.05%400,AIO
EFUSE_Q615S1BA_011_-1_4,Q615S1BA1,X,Q615S1BA,011,-1,4,Q615S1BA_011_-1_4,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,12,011T03,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.127,14.9765,5.7774,8.9325,7.7949,11.775,0.6858,2.3678,0.9044,1.2893,31.0686,31.8105,0.6858,2.3678,4945.6724,7674.5672,5.7774|7.7949|10.127,8.9325|11.775|14.9765,^GT:31.0686%0.7%19.35,^GT:5.7774%0.7%19.35%200%7.7949%0.7%19.35%300%10.127%0.7%19.35%400,AIO
EFUSE_Q615S1BA_011_-1_5,Q615S1BA1,X,Q615S1BA,011,-1,5,Q615S1BA_011_-1_5,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,2,12,011T02,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1769,15.0527,5.8331,9.0175,7.8438,11.8522,1.6833,2.4237,1.2694,1.3455,31.0271,31.7642,1.6833,2.4237,5003.9947,7732.3569,5.8331|7.8438|10.1769,9.0175|11.8522|15.0527,^GT:31.0271%0.7%20,^GT:5.8331%0.7%20%200%7.8438%0.7%20%300%10.1769%0.7%20%400,AIO
EFUSE_Q615S1BA_011_-1_6,Q615S1BA1,X,Q615S1BA,011,-1,6,Q615S1BA_011_-1_6,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,16,011T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2014,15.0969,5.8333,9.0349,7.8657,11.8843,0.9667,2.4431,1.1336,1.3591,31.2007,31.9053,0.9667,2.4431,4990.1465,7716.9108,5.8333|7.8657|10.2014,9.0349|11.8843|15.0969,^GT:31.2007%0.7%19.9,^GT:5.8333%0.7%19.9%200%7.8657%0.7%19.9%300%10.2014%0.7%19.9%400,AIO
EFUSE_Q615S1BA_011_-1_7,Q615S1BA1,X,Q615S1BA,011,-1,7,Q615S1BA_011_-1_7,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,12,011T03,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2792,15.2312,5.9013,9.1558,7.918,11.9935,0.8954,2.5014,1.0479,1.3939,31.2707,31.9758,0.8954,2.5014,5007.9893,7717.976,5.9013|7.918|10.2792,9.1558|11.9935|15.2312,^GT:31.2707%0.7%19.85,^GT:5.9013%0.7%19.85%200%7.918%0.7%19.85%300%10.2792%0.7%19.85%400,AIO
EFUSE_Q615S1BA_011_-1_8,Q615S1BA1,X,Q615S1BA,011,-1,8,Q615S1BA_011_-1_8,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,1,2,011T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3153,15.287,5.9184,9.1718,7.9444,12.0327,1.087,2.5245,1.12,1.3884,31.4064,32.1853,1.087,2.5245,4994.9401,7703.8615,5.9184|7.9444|10.3153,9.1718|12.0327|15.287,^GT:31.4064%0.7%19.700000000000003,^GT:5.9184%0.7%19.700000000000003%200%7.9444%0.7%19.700000000000003%300%10.3153%0.7%19.700000000000003%400,AIO
EFUSE_Q615S1BA_011_-1_9,Q615S1BA1,X,Q615S1BA,011,-1,9,Q615S1BA_011_-1_9,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 10:51:32-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,11,011T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3127,15.2884,5.8906,9.1438,7.9061,12.011,1.6726,2.4502,1.3087,1.3437,31.5864,32.34,1.6726,2.4502,4941.1451,7632.2237,5.8906|7.9061|10.3127,9.1438|12.011|15.2884,^GT:31.5864%0.7%19.700000000000003,^GT:5.8906%0.7%19.700000000000003%200%7.9061%0.7%19.700000000000003%300%10.3127%0.7%19.700000000000003%400,AIO
